Provider,Zip Code,CPT,Service,Cash Price,Insurance Price,Comparison Statistics,TQH Name,TQH Address
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 71250,"CT Scan Of Thorax, Without Contrast Material","$2,621.78",{'L.A. CARE HMO': '$128.53'},"{'BY GEOGRAPHY': '52.3% higher', 'BY MARKET': '46.8% higher', 'BY CARE QUALITY': '109.3% higher'}","['Los Angeles Community Hospital', '4081 East Olympic Boulevard, Los Angeles, CA, 90023']"
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 72070,"X-Ray Thoracic Spine, 2 Views",$534.42,{'BLUE SHIELD MANAGED MEDICAID': '$21.58'},"{'BY GEOGRAPHY': '52.3% higher', 'BY MARKET': '46.8% higher', 'BY CARE QUALITY': '109.3% higher'}","['Los Angeles Community Hospital', '4081 East Olympic Boulevard, Los Angeles, CA, 90023']"
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 86900,"Blood Typing, ABO",$100.26,"{'BLUE SHIELD HMO': '$12.92', 'HEALTH NET COMMUNITY HMO': '$14.84', 'MEDI-CAL HMO': '$3.53'}","{'BY GEOGRAPHY': '52.3% higher', 'BY MARKET': '46.8% higher', 'BY CARE QUALITY': '109.3% higher'}","['Los Angeles Community Hospital', '4081 East Olympic Boulevard, Los Angeles, CA, 90023']"
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 73700,"CT Scan Of Hip, Knee, Ankle, Or Foot Without Contrast","$2,721.00",{'L.A. CARE HMO': '$127.81'},"{'BY GEOGRAPHY': '52.3% higher', 'BY MARKET': '46.8% higher', 'BY CARE QUALITY': '109.3% higher'}","['Los Angeles Community Hospital', '4081 East Olympic Boulevard, Los Angeles, CA, 90023']"
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 45385,"Colonoscopy, With Tumor Removal (SNARE)","$6,938.72","{'BLUE CROSS HMO': '$2,392.90', 'PROSPECT MEDICAL HMO': '$797.29'}","{'BY GEOGRAPHY': '52.3% higher', 'BY MARKET': '46.8% higher', 'BY CARE QUALITY': '109.3% higher'}","['Los Angeles Community Hospital', '4081 East Olympic Boulevard, Los Angeles, CA, 90023']"
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 70250,"X-Ray Skull, Less Than 4 Views",$455.04,{'BLUE SHIELD MANAGED MEDICAID': '$37.27'},"{'BY GEOGRAPHY': '52.3% higher', 'BY MARKET': '46.8% higher', 'BY CARE QUALITY': '109.3% higher'}","['Los Angeles Community Hospital', '4081 East Olympic Boulevard, Los Angeles, CA, 90023']"
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 71250,"CT Scan Of Thorax, Without Contrast Material",$935.10,"{'AETNA 1/1/20': '$3,210.51', 'AHF 5/1/00': '$4,675.50', 'BEECH STREET 10/1/08': '$4,675.50', 'BLUE CROSS MCS 6/1/21': '$1,064.37', 'BLUE CROSS NON MCS 6/1/21': '$886.97', 'BLUE SHIELD 8/15/21': '$483.20', 'BLUE SHIELD EPN 8/15/21': '$418.44', 'CIGNA 9/1/20': '$647.65', 'CIGNA ALL OTHER 9/1/20': '$647.65', 'CORVEL CORP 4/15/05': '$4,987.20', 'FIRST HEATLH PPO 7/1/09': '$3,615.72', 'FPN PPO 1/1/03': '$5,610.60', 'HCPAMG 10/15/20': '$363.00', 'HEALTHCARE INC 6/1/09': '$3,245.00', 'HEALTHMANNET 2/2/12': '$5,298.90', 'INTERPLAN PPO 9/1/00': '$4,675.50', 'KAISER 9/15/08': '$5,298.90', 'KFH 5/1/19': '$2,555.94', 'MULTIPLAN PPO 9/15/08': '$5,174.22', 'NEXT INC PPO 4/1/04': '$5,298.90', 'PACIFIC IPA 5/15/09': '$2,368.92', 'PHCS PPO 9/15/08': '$4,052.10', 'TRPN 5/1/03': '$5,298.90', 'UHC 1/1/14': '$303.98', 'UHC ALL PAYER 1/1/22': '$140.10', 'UHC ALL PAYER 6/1/21': '$140.10', 'UHC HMO 1/1/22': '$140.10', 'UHC HMO 6/1/21': '$140.10', 'UHC JLL 1/1/22': '$140.10', 'UHC JLL 6/1/21': '$140.10', 'UHC SIGNATURE 1/1/14': '$303.98', 'WGAT 4/1/21': '$2,555.94'}","{'BY GEOGRAPHY': '68.6% lower', 'BY MARKET': '37.1% lower', 'BY CARE QUALITY': '74.1% lower'}","['Adventist Health White Memorial', '1720 Cesar Chavez Avenue, Los Angeles, CA, 90033']"
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 73551,"X-Ray Femur, 1 View",$172.35,"{'AETNA 1/1/20': '$591.74', 'AHF 5/1/00': '$861.75', 'BEECH STREET 10/1/08': '$861.75', 'BLUE CROSS MCS 6/1/21': '$201.26', 'BLUE CROSS NON MCS 6/1/21': '$167.72', 'BLUE SHIELD 8/15/21': '$483.20', 'BLUE SHIELD EPN 8/15/21': '$418.44', 'CIGNA 9/1/20': '$351.50', 'CIGNA ALL OTHER 9/1/20': '$351.50', 'CORVEL CORP 4/15/05': '$919.20', 'FIRST HEATLH PPO 7/1/09': '$666.42', 'FPN PPO 1/1/03': '$1,034.10', 'HCPAMG 10/15/20': '$575.65', 'HEALTHCARE INC 6/1/09': '$631.95', 'HEALTHMANNET 2/2/12': '$976.65', 'INTERPLAN PPO 9/1/00': '$861.75', 'KAISER 9/15/08': '$976.65', 'KFH 5/1/19': '$471.09', 'MULTIPLAN PPO 9/15/08': '$953.67', 'NEXT INC PPO 4/1/04': '$976.65', 'PACIFIC IPA 5/15/09': '$436.62', 'PHCS PPO 9/15/08': '$746.85', 'TRPN 5/1/03': '$976.65', 'UHC 1/1/14': '$97.28', 'UHC ALL PAYER 1/1/22': '$99.76', 'UHC ALL PAYER 6/1/21': '$99.76', 'UHC HMO 1/1/22': '$99.76', 'UHC HMO 6/1/21': '$99.76', 'UHC JLL 1/1/22': '$99.76', 'UHC JLL 6/1/21': '$99.76', 'UHC SIGNATURE 1/1/14': '$97.28', 'WGAT 4/1/21': '$471.09'}","{'BY GEOGRAPHY': '68.6% lower', 'BY MARKET': '37.1% lower', 'BY CARE QUALITY': '74.1% lower'}","['Adventist Health White Memorial', '1720 Cesar Chavez Avenue, Los Angeles, CA, 90033']"
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 73525,X-Ray Hip (Arthrogram) With Dye,$270.45,"{'AETNA 1/1/20': '$928.55', 'AHF 5/1/00': '$1,352.25', 'BEECH STREET 10/1/08': '$1,352.25', 'BLUE CROSS MCS 6/1/21': '$525.75', 'BLUE CROSS NON MCS 6/1/21': '$438.13', 'BLUE SHIELD 8/15/21': '$483.20', 'BLUE SHIELD EPN 8/15/21': '$418.44', 'CIGNA 9/1/20': '$2,582.32', 'CIGNA ALL OTHER 9/1/20': '$2,582.32', 'CORVEL CORP 4/15/05': '$1,442.40', 'FIRST HEATLH PPO 7/1/09': '$1,045.74', 'FPN PPO 1/1/03': '$1,622.70', 'HCPAMG 10/15/20': '$903.30', 'HEALTHCARE INC 6/1/09': '$991.65', 'HEALTHMANNET 2/2/12': '$1,532.55', 'INTERPLAN PPO 9/1/00': '$1,352.25', 'KAISER 9/15/08': '$1,532.55', 'KFH 5/1/19': '$739.23', 'MULTIPLAN PPO 9/15/08': '$1,496.49', 'NEXT INC PPO 4/1/04': '$1,532.55', 'PACIFIC IPA 5/15/09': '$685.14', 'PHCS PPO 9/15/08': '$1,171.95', 'TRPN 5/1/03': '$1,532.55', 'UHC 1/1/14': '$363.06', 'UHC ALL PAYER 1/1/22': '$477.31', 'UHC ALL PAYER 6/1/21': '$477.31', 'UHC HMO 1/1/22': '$477.31', 'UHC HMO 6/1/21': '$477.31', 'UHC JLL 1/1/22': '$477.31', 'UHC JLL 6/1/21': '$477.31', 'UHC SIGNATURE 1/1/14': '$363.06', 'WGAT 4/1/21': '$739.23'}","{'BY GEOGRAPHY': '68.6% lower', 'BY MARKET': '37.1% lower', 'BY CARE QUALITY': '74.1% lower'}","['Adventist Health White Memorial', '1720 Cesar Chavez Avenue, Los Angeles, CA, 90033']"
EAST LOS ANGELES DOCTORS HOSPITAL,90023,HCPCS 70150,"X-Ray Of Bones Of Face, Minimum Of 3 Views",$257.10,"{'AETNA 1/1/20': '$882.71', 'AHF 5/1/00': '$1,285.50', 'BEECH STREET 10/1/08': '$1,285.50', 'BLUE CROSS MCS 6/1/21': '$197.89', 'BLUE CROSS NON MCS 6/1/21': '$164.91', 'BLUE SHIELD 8/15/21': '$483.20', 'BLUE SHIELD EPN 8/15/21': '$418.44', 'CIGNA 9/1/20': '$647.65', 'CIGNA ALL OTHER 9/1/20': '$647.65', 'CORVEL CORP 4/15/05': '$1,371.20', 'FIRST HEATLH PPO 7/1/09': '$994.12', 'FPN PPO 1/1/03': '$1,542.60', 'HCPAMG 10/15/20': '$858.71', 'HEALTHCARE INC 6/1/09': '$942.70', 'HEALTHMANNET 2/2/12': '$1,456.90', 'INTERPLAN PPO 9/1/00': '$1,285.50', 'KAISER 9/15/08': '$1,456.90', 'KFH 5/1/19': '$702.74', 'MULTIPLAN PPO 9/15/08': '$1,422.62', 'NEXT INC PPO 4/1/04': '$1,456.90', 'PACIFIC IPA 5/15/09': '$651.32', 'PHCS PPO 9/15/08': '$1,114.10', 'TRPN 5/1/03': '$1,456.90', 'UHC 1/1/14': '$69.76', 'UHC ALL PAYER 1/1/22': '$140.10', 'UHC ALL PAYER 6/1/21': '$140.10', 'UHC HMO 1/1/22': '$140.10', 'UHC HMO 6/1/21': '$140.10', 'UHC JLL 1/1/22': '$140.10', 'UHC JLL 6/1/21': '$140.10', 'UHC SIGNATURE 1/1/14': '$69.76', 'WGAT 4/1/21': '$702.74'}","{'BY GEOGRAPHY': '68.6% lower', 'BY MARKET': '37.1% lower', 'BY CARE QUALITY': '74.1% lower'}","['Adventist Health White Memorial', '1720 Cesar Chavez Avenue, Los Angeles, CA, 90033']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 29130,Application Of Finger Splint,"$1,751.17","{'AETNA COMMERCIAL': '$440.80', 'BLUE SHIELD PPO': '$869.17', 'CALOPTIMA COMMERCIAL': '$92.93', 'HEALTH NET HMO': '$61.16', 'L.A. CARE HMO': '$76.47', 'MOLINA HEALTHCARE MANAGED MEDICAID': '$93.53', 'PROSPECT MEDICAL HMO': '$44.97'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 64483,Injections Of Anesthetic And/Or Steroid Drug Into Lower Or Sacral Spine Nerve Root Using Imaging Guidance,"$9,707.62","{'BLUE SHIELD MANAGED MEDICAID': '$269.39', 'HEALTH NET COMMUNITY HMO': '$1,049.41', 'L.A. CARE HMO': '$244.20', 'PROSPECT MEDICAL HMO': '$708.20'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 70140,"X-Ray Facial Bones, 1-2 Views",$653.62,"{'L.A. CARE HMO': '$24.24', 'MEDI-CAL HMO': '$36.71', 'PROSPECT MEDICAL HMO': '$25.72'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 44970,Removal Of Appendix Using An Endoscope (Outpatient),"$19,805.61","{'CALOPTIMA COMMERCIAL': '$1,034.42', 'PROSPECT MEDICAL HMO': '$217.09'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 72192,CT Scan Of Pelvis Without Contrast,"$2,572.84","{'CALOPTIMA COMMERCIAL': '$111.85', 'L.A. CARE HMO': '$125.46'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 87880,Strep Test,$106.98,"{'BLUE SHIELD MANAGED MEDICAID': '$5.59', 'CIGNA HMO OPEN ACCESS': '$38.13', 'HEALTH NET COMMUNITY HMO': '$6.15', 'L.A. CARE HMO': '$7.13', 'MEDI-CAL HMO': '$9.22'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 69210,"Removal Of Ear Wax, Both Ears","$2,468.97","{'AETNA HMO': '$1,450.00', 'CALOPTIMA COMMERCIAL': '$281.63', 'HEALTH NET COMMUNITY HMO': '$70.28', 'L.A. CARE HMO': '$70.96'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 19325,Breast Enlargement Using Prosthetic Implant,"$35,586.70","{'L.A. CARE HMO': '$814.57', 'MEDI-CAL HMO': '$1,206.77'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 87635,Covid-19 Current Infection Test,$109.58,"{'AETNA COMMERCIAL': '$51.31', 'AETNA HMO': '$51.31', 'ANTHEM BCBS HMO': '$41.05', 'BLUE CROSS FEDERAL HMO': '$41.05', 'BLUE CROSS HMO': '$41.05', 'BLUE CROSS MANAGED MEDICAID': '$51.33', 'BLUE CROSS PPO': '$70.00', 'BLUE SHIELD HMO': '$44.38', 'BLUE SHIELD MANAGED MEDICAID': '$51.31', 'BLUE SHIELD PPO': '$46.59', 'CALOPTIMA COMMERCIAL': '$68.24', 'CIGNA HMO OPEN ACCESS': '$25.90', 'HEALTH NET COMMUNITY HMO': '$56.47', 'HEALTH NET HMO': '$44.76', 'L.A. CARE HMO': '$51.31', 'MEDI-CAL HMO': '$41.05', 'PROSPECT MEDICAL HMO': '$55.10', 'UNITED HEALTHCARE COMMERCIAL': '$46.20'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,90028,HCPCS 73030,"X-Ray Shoulder, 2 Views",$641.27,"{'BLUE CROSS FEDERAL HMO': '$16.63', 'BLUE CROSS HMO': '$24.97', 'BLUE SHIELD MANAGED MEDICAID': '$19.00', 'BLUE SHIELD PPO': '$73.26', 'CIGNA HMO OPEN ACCESS': '$224.85', 'HEALTH NET COMMUNITY HMO': '$20.88', 'HEALTH NET HMO': '$19.06', 'L.A. CARE HMO': '$20.89', 'MEDI-CAL HMO': '$24.95', 'MOLINA HEALTHCARE MANAGED MEDICAID': '$26.36', 'PROSPECT MEDICAL HMO': '$17.84'}","{'BY GEOGRAPHY': '58.4% higher', 'BY MARKET': '606.4% higher', 'BY CARE QUALITY': '321.6% higher'}","['Southern California Hospital at Hollywood', '6245 De Longpre Avenue, Los Angeles, CA, 90028']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 10061,Drainage Of Skin Abscess,$649.80,"{'KAISER FOUNDATION HEALTH PLAN, INC.': '$958.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 36415,Venipuncture (Blood Collection),$16.20,,"{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 84591,Vitamin B-6 Level,$52.56,"{'KAISER FOUNDATION HEALTH PLAN, INC.': '$45.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 29881,Knee Arthroscopic Cartilage Removal,"$3,339.00","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$8,211.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 70491,"CT Scan, Soft Tissue Neck; With Contrast Material(S)","$1,380.24","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$435.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 73140,"X-Ray Fingers, 2 Views",$159.84,"{'KAISER FOUNDATION HEALTH PLAN, INC.': '$150.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 45391,Ultrasound Of Lower Large Bowel Using An Endoscope,"$1,407.60","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$3,012.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 43239,EGD And Biopsy,"$1,156.68","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$2,357.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 73600,"X-Ray Ankle, 2 Views",$149.40,"{'KAISER FOUNDATION HEALTH PLAN, INC.': '$150.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
KINDRED HOSPITAL BALDWIN PARK,91706,HCPCS 83519,Procalcitonin (Hormone) Level,$102.60,"{'KAISER FOUNDATION HEALTH PLAN, INC.': '$50.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,MSDRG 310,Cardiac Arrhythmia / Irregular Heartbeat,"$14,212.06","{'Caremore': '$5,184.00', 'La Care': '$4,726.08'}","{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,HCPCS 47563,Cholecystectomy With Cholangiography,"$36,340.35","{'Caremore': '$3,956.48'}","{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,HCPCS 70491,"CT Scan, Soft Tissue Neck; With Contrast Material(S)","$3,722.77","{'Alignment Health Plan': '$428.03', 'Caremore': '$905.45'}","{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,HCPCS 36430,Transfusion Of Blood Or Blood Products,"$1,329.38","{'Caremore': '$378.02', 'Other Hps': '$137.60'}","{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,HCPCS 74177,CT Scan Of Abdomen & Pelvis With Contrast Material,"$7,078.19","{'Applecare': '$706.12', 'Beechstreet': '$2,269.68', 'Caloptima': '$403.50', 'Caremore': '$549.59', 'Scan': '$706.12'}","{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,HCPCS 97535,Self Care - Home Management Training - 15 Minutes,$228.75,{'La Care': '$25.93'},"{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,HCPCS 76700,"Ultrasound Of Abdomen, Complete","$1,757.50","{'Caremore': '$238.97', 'La Care': '$75.84'}","{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,HCPCS 70498,CTA Scan Of Neck,"$5,163.75",{'Scan': '$481.95'},"{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,MSDRG 872,Sepsis (Blood Infection),"$15,963.75","{'Caremore': '$10,260.68', 'La Care': '$8,061.66'}","{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
LAKEWOOD REGIONAL MEDICAL CENTER,90712,HCPCS 82043,Urine Microalbumin (Protein) Level,$2.40,{'Caremore': '$0.14'},"{'BY GEOGRAPHY': '158.4% higher', 'BY MARKET': '172.4% higher', 'BY CARE QUALITY': '117.7% higher'}","['Lakewood Regional Medical Center', '3700 East South Street, Lakewood, CA, 90712']"
MONROVIA MEMORIAL HOSPITAL,91016,HCPCS 20610,Joint Arthrocentesis,$555.84,"{'KAISER FOUNDATION HEALTH PLAN, INC.': '$785.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
MONROVIA MEMORIAL HOSPITAL,91016,HCPCS 29824,Shoulder Arthroscopy,$864.36,"{'KAISER FOUNDATION HEALTH PLAN, INC.': '$8,211.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
MONROVIA MEMORIAL HOSPITAL,91016,MSDRG 392,"Esophagitis, Gastroenteritis And Miscellaneous Digestive Disorders","$13,220.14",,"{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
MONROVIA MEMORIAL HOSPITAL,91016,HCPCS 29881,Knee Arthroscopic Cartilage Removal,"$3,339.00","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$8,211.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
MONROVIA MEMORIAL HOSPITAL,91016,HCPCS 66984,Cataract Removal,"$2,955.96",,"{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
MONROVIA MEMORIAL HOSPITAL,91016,MSDRG 743,"Uterine And Adnexa Procedures, Non-Malignancy","$21,777.42",,"{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
MONROVIA MEMORIAL HOSPITAL,91016,HCPCS 36556,Insert Non-Tunneled Catheter (Age Over 5),"$1,422.72","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$4,892.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
MONROVIA MEMORIAL HOSPITAL,91016,HCPCS 67028,Injection Of Drug Into The Eye,$563.40,"{'KAISER FOUNDATION HEALTH PLAN, INC.': '$929.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
MONROVIA MEMORIAL HOSPITAL,91016,HCPCS 73723,"MRI Scan Of Hip, Knee, Ankle, Or Foot Joints With And Without Contrast","$2,224.80","{'KAISER FOUNDATION HEALTH PLAN, INC.': '$840.00'}","{'BY GEOGRAPHY': '654.2% higher', 'BY MARKET': '46.3% lower', 'BY CARE QUALITY': '0.3% lower'}","['Baldwin Park Medical Center', '1011 Baldwin Park Boulevard, Baldwin Park, CA, 91706']"
